fullVisitorID,channelgrouping,date,OS,Apparel,Office,Electronics,LimitedSupply,Accessories,ShopByBrand,Bags,totalSpent_USD
9847918262805809507,Organic Search,20161016,Macintosh,2,0,0,0,0,0,0,43.98
6541702617073134641,Referral,20161016,Macintosh,0,0,0,0,1,0,0,1.5
3290146841430964493,Organic Search,20161016,Macintosh,2,0,0,0,2,0,4,267.12
753095421865103268,Organic Search,20161016,Windows,0,12,2,0,18,0,0,182.49
377712586881979336,Social,20161025,Macintosh,2,0,0,0,0,0,0,63.97
6100185080670131598,Organic Search,20161025,Windows,1,0,0,0,0,0,0,16.99
1075742130380911044,Organic Search,20161025,Windows,0,0,0,0,0,0,0,9.99
2994389553949984140,Organic Search,20161025,Macintosh,0,0,0,0,1,0,0,21.49
1684717975904448106,Referral,20161025,Macintosh,0,0,0,0,0,0,0,7.19
0269659112006145564,Paid Search,20161025,Android,0,0,0,0,0,0,1,99.99
119617846483502403,Organic Search,20161025,iOS,0,0,2,0,0,0,0,159.98
7553319998564075465,Direct,20161025,Windows,4,0,0,0,0,0,0,395.96
9773769584640246346,Organic Search,20161025,Macintosh,0,0,0,0,2,0,0,7
6434320326163971971,Organic Search,20161025,Windows,1,0,0,0,0,0,2,216.97
3222274151767221871,Paid Search,20161025,Windows,0,0,0,0,0,0,0,28.98
3803364184957424266,Referral,20161025,Windows,0,0,0,0,0,0,2,9.98
5704060134152379542,Referral,20161025,Macintosh,1,0,0,0,0,0,3,62.36
8406529056625438800,Direct,20161025,Windows,0,0,0,0,0,0,0,119.92
084509019160478767,Organic Search,20161025,iOS,6,0,0,0,0,0,0,187.93
1207490892112446961,Paid Search,20161025,Windows,2,3,0,0,0,0,0,163.95
5638681280210708810,Referral,20161025,Macintosh,0,2,0,0,2,2,0,52.74
4671028116574963478,Display,20161025,Macintosh,0,0,0,0,8,0,0,18.94
7933840072489391311,Organic Search,20160903,iOS,0,0,0,0,0,0,1,14.99
5884973133277272440,Organic Search,20160903,Chrome OS,0,0,0,0,0,1,0,1.99
4403464351500702542,Organic Search,20160903,Windows,1,0,0,0,0,0,0,16.99
3586195287536289378,Affiliates,20160903,Macintosh,0,0,1,0,0,0,0,22.99
8861550395622864788,Direct,20160903,Chrome OS,0,0,0,0,0,1,0,24.99
4697539743595709689,Organic Search,20160903,iOS,2,0,0,0,0,0,0,69.98
1428296595975408496,Organic Search,20160903,Macintosh,0,0,0,0,0,0,4,399.96
8127908795249123303,Direct,20160903,Macintosh,0,0,0,0,0,0,2,135.98
4919548630609005323,Organic Search,20160903,Android,0,6,0,0,0,0,0,17.98
1040020458752489572,Organic Search,20160903,Android,0,1,0,0,0,1,9,405.88
7874820317726958009,Organic Search,20160903,Windows,4,0,0,0,0,0,8,302.88
3189657412693012023,Organic Search,20160903,Windows,0,8,0,0,0,0,0,38.96
7040844929309198490,Referral,20161015,Macintosh,0,0,0,0,0,0,0,12.99
0817243684793940564,Paid Search,20161015,iOS,0,0,0,0,0,0,1,15.99
314220064321839802,Organic Search,20161015,Android,1,0,0,0,0,0,0,16.99
2202769494901815079,Referral,20161015,Chrome OS,0,0,0,0,0,0,0,49.98
5682452231721622029,Organic Search,20161015,iOS,0,0,0,0,0,0,0,1.5
1022140804745247367,Referral,20161015,Macintosh,0,0,0,0,0,2,0,69.98
9084528523233662200,Referral,20161015,Macintosh,0,0,0,0,0,0,3,153.56
0261402994367591978,Organic Search,20161015,Macintosh,5,1,0,0,5,0,0,134.88
9243468221691177896,Direct,20161126,Macintosh,0,0,0,0,0,1,0,34.99
3403607880611970870,Organic Search,20161126,Windows,0,0,0,0,1,0,0,1.99
6889445355874908158,Organic Search,20161126,Windows,0,0,0,0,1,0,0,3.99
7391013700846709001,Direct,20161126,iOS,0,0,0,0,0,0,0,39.98
4570478823307296685,Organic Search,20161126,Windows,0,0,0,0,3,0,0,4.5
2890177616425607573,Organic Search,20161126,Macintosh,1,0,0,0,0,0,0,16.99
6929662548528917545,Organic Search,20161126,Macintosh,0,0,0,0,2,0,0,7.49
6960690945725967171,Organic Search,20161126,Chrome OS,2,0,0,0,0,0,0,149.98
3765491629047320813,Organic Search,20161126,Macintosh,0,0,0,0,0,2,0,56.97
0438410117515722824,Organic Search,20161126,iOS,0,0,0,0,0,0,0,11.96
7950848969150459416,Paid Search,20161126,Android,5,0,0,0,0,0,0,298.95
0143158198027702488,Organic Search,20161225,iOS,0,0,0,0,0,0,1,21.99
8152498149537086469,Organic Search,20161225,iOS,0,0,0,0,0,1,0,21.99
2924491374782922199,Organic Search,20161225,Windows,0,0,0,0,0,0,0,11.99
5321574561228013398,Organic Search,20161225,Android,0,0,0,0,0,0,0,25.98
1355115060462969870,Organic Search,20161225,Android,0,0,0,0,0,2,0,37.98
7681850221473406483,Paid Search,20161225,iOS,0,0,0,0,2,0,0,6.49
504620313184928247,Organic Search,20161225,Macintosh,1,0,0,0,0,4,0,333.95
4822396540839476607,Organic Search,20161225,Chrome OS,3,0,0,0,1,0,0,84.96
7241591140483557143,Organic Search,20161225,Android,5,0,0,0,0,0,0,107.94
1354425330037208843,Organic Search,20161225,iOS,2,0,0,0,4,0,0,44.96
5879883261880019318,Display,20161225,iOS,0,6,2,0,0,3,0,329.88
7606404147906163098,Organic Search,20161225,iOS,0,11,0,0,4,0,0,49.89
9801276214964695322,Direct,20161222,Windows,0,0,0,0,4,0,2,103.94
8626237727392323203,Organic Search,20161222,Macintosh,0,0,0,0,0,0,0,49.98
6366559823807774196,Referral,20161222,Macintosh,0,0,0,0,0,0,1,79.99
7962298107446353232,Organic Search,20161222,Android,0,0,0,0,0,2,0,18.98
4605732283887224691,Referral,20161222,Macintosh,2,0,0,0,0,0,0,119.98
0418940231735730516,Paid Search,20161222,Android,0,0,0,0,0,0,0,25.98
3220563195182684225,Organic Search,20161222,Chrome OS,2,0,0,0,0,0,0,185.98
8491664918000501168,Organic Search,20161222,Android,1,0,0,0,3,0,0,30.96
7562304926792474027,Organic Search,20161222,Macintosh,3,0,0,0,0,0,1,338.96
1466273386583852234,Referral,20161222,Windows,0,0,0,0,0,0,4,319.96
252885222413125431,Direct,20161222,Android,0,0,9,0,0,0,0,297.91
5767625286070900828,Referral,20161222,Windows,2,0,0,0,0,0,0,59.16
8861704144366655271,Organic Search,20161222,Chrome OS,3,0,2,0,0,0,2,233.86
6883133568345452047,Organic Search,20161222,Windows,2,6,2,0,6,0,10,615.69
4065651877176736674,Social,20161012,Windows,1,0,0,0,0,0,0,55.99
3181691271162109640,Organic Search,20161012,Macintosh,2,0,0,0,0,0,0,33.98
3381790357594777264,Organic Search,20161012,Macintosh,0,0,0,0,0,0,2,139.98
6254908847172458133,Organic Search,20161012,Macintosh,3,0,0,0,0,0,0,329.97
5564415996257053599,Organic Search,20161012,Macintosh,0,0,0,0,0,0,2,199.98
4239201892656816841,Organic Search,20161012,Windows,0,1,0,0,0,0,2,49.48
9777747604205033571,Paid Search,20161012,Windows,0,0,0,0,0,0,6,303.94
2969808094161834172,Organic Search,20161012,iOS,2,0,0,0,0,0,0,91.98
3859900467049448587,Referral,20161012,Linux,1,0,0,0,0,0,0,44.79
3501996311413169998,Direct,20161012,Macintosh,0,0,0,0,0,0,2,199.98
2974245751409754731,Organic Search,20161012,Macintosh,4,0,0,0,0,0,0,351.96
0053783504606672519,Affiliates,20161012,Windows,0,0,2,0,0,0,0,291.98
1347798601369914518,Organic Search,20161012,Windows,4,0,0,0,0,0,0,67.96
3222470601456631498,Organic Search,20161012,Android,0,0,2,0,0,0,0,33.98
3745558666428858894,Organic Search,20161012,Android,0,0,0,0,0,0,1,99.93
2000527840932027488,Direct,20161012,iOS,1,0,0,0,0,0,0,109.99
2937923833297072633,Direct,20161012,Chrome OS,8,0,17,0,9,0,9,841.16
1650115020209696254,Referral,20161012,Macintosh,0,0,0,0,0,0,3,239.97
589967396396729491,Direct,20161012,Macintosh,3,0,0,0,0,0,0,83.17
2269795324767605442,Organic Search,20161012,Macintosh,0,3,0,0,0,0,0,32.97
1514867685877898153,Referral,20161012,Macintosh,9,0,1,0,0,0,0,742.9
0894441452857839509,Referral,20161012,Macintosh,4,6,0,0,0,0,0,260.68
0824839726118485274,Organic Search,20161012,Windows,16,0,0,0,3,0,0,703.81
4679371206021963778,Direct,20161012,Chrome OS,0,4,1,0,5,0,8,641.28
7530866178634633311,Direct,20161012,Macintosh,24,8,0,0,0,0,4,1385.12
2792392506816718261,Direct,20161012,Android,1,0,0,0,0,0,0,89.99
0592675689179656048,Referral,20161012,Linux,0,0,0,0,0,1,0,109.99
6492143563325269765,Organic Search,20161203,iOS,0,0,0,0,0,0,0,24.99
5805079656960103553,Organic Search,20161203,iOS,0,0,0,0,0,1,0,18.99
9093844130672401459,Organic Search,20161203,iOS,0,0,0,0,0,2,0,33.98
8331643679937785526,Organic Search,20161203,Macintosh,0,0,0,0,0,2,0,33.98
6969929784044646919,Organic Search,20161203,Windows,2,0,0,0,0,0,0,49.98
5079692798550790225,Organic Search,20161203,iOS,0,0,0,0,0,3,0,56.97
5303494478807101830,Referral,20161203,Macintosh,0,0,0,0,0,0,6,27.94
0030334967981755700,Organic Search,20161203,Macintosh,0,2,0,0,0,0,0,7.98
4023485393912003273,Referral,20161203,Macintosh,6,0,0,0,0,0,0,109.54
1987518108535202592,Organic Search,20161229,Macintosh,0,0,0,0,1,0,0,1.99
0783249572092674038,Organic Search,20161229,iOS,0,0,0,0,3,0,0,5.97
6279742762477097604,Referral,20161229,Linux,2,0,0,0,0,0,0,143.98
6179761573350118527,Organic Search,20161229,Macintosh,0,0,0,0,4,0,0,31.99
7722252699935039046,Referral,20161229,Linux,3,0,0,0,0,0,0,64.97
7522241323789304840,Referral,20161229,Macintosh,0,0,0,0,2,0,0,10.98
6727487735259684825,Organic Search,20161229,iOS,0,0,0,0,3,0,0,5.97
9516167079550004765,Direct,20161229,Windows,0,2,2,0,2,0,0,51.45
1045033759778661078,Referral,20161229,Macintosh,1,0,0,0,3,0,0,236.72
7298209828541557847,Social,20161229,Windows,0,0,0,0,0,1,0,55.99
6028003021942053979,Organic Search,20161103,Macintosh,0,0,0,0,0,0,1,99.99
4963548675903162323,Organic Search,20161103,Macintosh,2,0,0,0,0,0,0,37.98
5288613946593794085,Referral,20161103,Linux,1,0,0,0,0,0,0,109.99
3221961043742083106,Direct,20161103,Chrome OS,0,1,0,0,0,0,0,1.99
8579574961719656891,Direct,20161103,Windows,0,0,3,0,0,0,0,230.97
1998529607873611600,Referral,20161103,Windows,2,0,0,0,0,0,0,33.98
292716866343364069,Referral,20161103,Linux,0,2,0,0,0,0,0,2.4
1999149155358755928,Organic Search,20161103,Windows,3,0,0,0,0,0,0,205.97
8411451822979475727,Referral,20161103,Macintosh,0,0,0,0,0,0,0,64.97
235882730149536364,Referral,20161103,Macintosh,0,0,0,0,0,2,0,33.98
1634007478958461747,Organic Search,20161103,Windows,3,0,0,0,0,0,0,275.97
0190642816438085656,Referral,20161103,Macintosh,0,4,0,0,2,0,0,38.91
4217248481543850998,Referral,20161103,Macintosh,0,0,0,0,0,0,2,159.98
9690674674790156794,Organic Search,20161103,Macintosh,0,2,0,0,0,0,0,11.98
2835592162195081528,Direct,20161103,Macintosh,0,0,3,0,0,0,3,526.94
5812862398025092640,Organic Search,20161103,Windows,0,4,1,0,0,0,0,34.48
8943414315700911767,Referral,20161103,Macintosh,0,0,0,0,0,0,2,27.98
861020260643792259,Organic Search,20161103,iOS,11,4,0,0,4,0,0,252.82
8984820513872635965,Referral,20161103,Macintosh,0,6,0,0,1,0,0,15.42
5767255881668877462,Referral,20161103,Macintosh,9,0,0,0,0,0,2,915.87
9799169384521023462,Organic Search,20161103,Macintosh,0,2,0,0,2,4,0,101.42
7856343101946673644,Organic Search,20161209,Macintosh,0,0,0,0,0,0,1,4.99
1956307607572137989,Paid Search,20161209,Windows,6,2,0,0,0,0,0,634.9
8483921934381584738,Organic Search,20161209,Android,4,0,0,0,0,0,0,125.96
8711432693862336896,Display,20161209,Macintosh,2,0,0,0,0,0,0,103.98
8392439908195195349,Display,20161209,Linux,1,0,0,0,0,0,0,109.99
549077280090521318,Organic Search,20161209,Macintosh,0,0,0,0,0,0,0,49.98
8367881679290096218,Organic Search,20161209,Macintosh,0,0,2,0,0,0,0,153.98
2824917191369351883,Organic Search,20161209,Windows,3,0,7,0,0,0,0,775.9
8492129886535627861,Organic Search,20161209,Windows,0,1,6,0,2,0,2,741.89
5620647904308741701,Organic Search,20161209,Windows,2,0,0,0,0,0,0,35.98
0107761227947656163,Organic Search,20161209,Windows,0,0,0,0,0,0,0,4.98
281551649976797587,Direct,20161209,Macintosh,0,0,0,0,0,0,0,75
2718603000074343101,Organic Search,20161209,Windows,0,0,0,0,1,0,0,28.97
647456703792567295,Organic Search,20161209,Windows,0,1,0,0,0,0,0,5.99
8721819619702985929,Referral,20161209,Linux,0,0,0,0,0,0,0,21.98
1807269549283241043,Referral,20161209,Macintosh,0,0,0,0,2,0,0,13.98
8095534864331914505,Organic Search,20161209,Windows,0,0,0,0,1,0,1,8.98
8183097681256166885,Referral,20161209,Windows,0,0,0,0,0,0,0,20.78
9929718464015751383,Referral,20161209,Linux,4,0,0,0,0,0,0,116.76
9254340942688055039,Referral,20161209,Macintosh,4,0,0,0,0,0,0,67.96
6279742762477097604,Referral,20161209,Linux,0,0,0,0,0,0,0,269.97
2309101293440309469,Referral,20161209,Windows,3,0,0,0,4,0,0,415.92
1624213287672804748,Referral,20161209,Macintosh,12,0,0,0,0,0,0,404.66
2530793087789858771,Direct,20161209,Macintosh,22,10,0,0,15,0,2,786.57
1566880879657202729,Direct,20161209,Windows,0,0,0,0,0,0,0,75
9970541122893191667,Organic Search,20161022,Macintosh,0,0,0,0,0,1,0,19.99
0564104082066764601,Organic Search,20161022,Macintosh,0,0,1,0,0,0,0,58.99
9959795720324648685,Organic Search,20161022,Android,1,0,0,0,0,0,0,55.99
2788698675846601813,Organic Search,20161022,Macintosh,2,0,0,0,0,0,0,76.98
8135315313012557135,Organic Search,20161022,iOS,3,0,0,0,0,0,0,359.97
6272233274468864141,Organic Search,20161022,Chrome OS,0,0,0,0,1,0,0,42.98
749508035104874095,Organic Search,20161022,Android,0,0,1,0,0,0,0,276.91
7200240176860481995,Referral,20161022,Macintosh,5,0,3,0,0,0,1,627.11
6022958438984686375,Organic Search,20161022,Windows,13,0,0,0,0,0,0,1358.87
452515279260509509,Organic Search,20161022,Chrome OS,0,2,2,0,2,0,2,438.85
3991840473482533783,Social,20161022,Windows,4,0,0,0,0,0,0,59.96
2789594725306040677,Organic Search,20161217,iOS,0,0,0,0,0,1,0,16.99
7023516702583248363,Organic Search,20161217,iOS,1,0,0,0,0,0,0,109.99
9608380591239978653,Organic Search,20161217,Windows,0,0,0,0,0,0,1,47.99
1467345588336339888,Organic Search,20161217,Windows,1,0,0,0,0,0,0,51.99
893172555107967427,Referral,20161217,Chrome OS,0,0,3,0,0,0,0,235.17
6746308451077880810,Organic Search,20161217,iOS,0,0,0,0,0,1,0,16.99
8156848784088837840,Direct,20161217,Chrome OS,4,0,0,0,0,0,0,379.96
0881711197149312621,Organic Search,20161217,Macintosh,0,0,0,0,6,0,0,19.9
4455835718861181457,Organic Search,20161217,Macintosh,0,0,0,0,1,0,0,1.5
6224639817725111721,Paid Search,20161217,Macintosh,10,0,0,0,0,0,0,173.9
3746031859657772601,Organic Search,20161217,iOS,6,0,0,0,0,0,0,276.94
4791502446414400739,Organic Search,20161217,iOS,5,0,0,0,0,0,0,387.95
8631426660153701135,Direct,20161217,Chrome OS,2,0,0,0,0,0,0,136.98
6781880378924467677,Direct,20161217,Macintosh,2,0,0,0,0,0,2,249.56
6886546143279532530,Direct,20161217,Windows,0,0,0,0,0,0,0,69.98
9995042008390034094,Organic Search,20161217,Android,6,0,0,0,0,0,0,227.94
4077897320198403283,Direct,20161217,Macintosh,0,4,0,0,0,0,0,41.94
4108625167320256113,Referral,20161217,Linux,0,0,2,0,0,0,0,135.98
9079614112770240084,Direct,20161217,Macintosh,2,0,0,0,0,0,0,33.98
7958231810407314761,Direct,20161217,Macintosh,5,0,2,0,0,0,4,463.02
3380440930821053918,Direct,20161017,Linux,0,0,0,0,0,0,0,25.98
4425815240357711563,Referral,20161017,Linux,0,0,1,0,0,0,0,76.99
8933022522588335968,Organic Search,20161017,iOS,0,0,0,0,0,2,0,51.98
6614628357685442284,Organic Search,20161017,Android,2,0,0,0,0,0,0,103.98
1676917972388479950,Referral,20161017,Macintosh,0,0,12,0,0,0,4,1035.82
9295531887336141430,Referral,20161017,Macintosh,0,0,3,0,0,0,0,179.97
686582601278536501,Organic Search,20161017,iOS,0,0,0,0,0,0,0,16.99
4578640586284138624,Organic Search,20161017,Windows,0,0,0,0,0,0,0,54.38
9908176758298908986,Organic Search,20161017,Macintosh,0,0,0,0,1,0,0,14.99
6279627850209921744,Organic Search,20161017,Linux,4,0,0,0,0,0,0,84.95
0220950878922124751,Direct,20161017,Windows,0,2,0,0,0,0,0,86.75
8987970532623220755,Referral,20160830,Macintosh,0,0,0,0,0,0,0,4.79
9103846951117180829,Organic Search,20160830,Macintosh,2,0,0,0,0,0,0,33.98
5835568444420546457,Organic Search,20160830,Chrome OS,0,1,0,0,0,0,0,11.99
8838198842104341588,Referral,20160830,Macintosh,0,0,0,0,0,0,0,3.99
1395916439963096260,Referral,20160830,Linux,4,0,6,0,0,0,0,219.12
9694373092770131862,Affiliates,20160830,iOS,4,0,0,0,0,0,0,67.96
2588873620060887639,Direct,20160830,Macintosh,4,0,0,0,0,1,0,215.95
0458420350217582805,Organic Search,20160830,iOS,2,0,0,0,0,0,0,33.98
6192530084124654665,Paid Search,20160830,Windows,0,0,0,0,0,0,0,25.98
8249820150554907108,Organic Search,20160830,Macintosh,0,0,1,0,0,0,6,649.93
8819417161735348325,Direct,20160830,iOS,0,0,0,0,0,0,0,69.98
998238533678787827,Direct,20160830,Macintosh,0,4,0,0,0,0,0,5.96
9919130422959434856,Referral,20160830,Macintosh,3,0,0,0,0,0,0,128.97
3668803711162394702,Referral,20160830,Macintosh,0,0,0,0,0,0,0,17.5
4391920938803045261,Referral,20160830,Macintosh,4,0,0,0,0,0,0,139.93
1705138501904167944,Organic Search,20160830,Windows,4,4,0,0,0,0,0,83.9
8030279994338399637,Referral,20160830,Windows,16,3,0,0,0,0,1,438.8
5542047417982345824,Referral,20160830,Macintosh,3,18,2,0,0,0,0,260.94
1178011903616299808,Referral,20161119,Macintosh,0,0,0,0,0,0,1,99.99
0742755733830136354,Organic Search,20161119,Macintosh,0,0,0,0,0,0,0,106.95
6950709204937721997,Direct,20161119,Chrome OS,0,2,0,0,0,0,0,21.98
0595653313297514322,Referral,20161119,Chrome OS,4,0,0,0,0,0,0,299.96
4113777266171094235,Organic Search,20161119,Android,0,0,2,0,0,0,0,3.98
7305625498291809599,Social,20160801,Windows,0,0,0,5,0,0,0,449.95
9085218887779640980,Direct,20160801,Windows,0,0,0,0,1,0,0,3.99
7007431728473096243,Organic Search,20160801,iOS,2,0,0,0,0,0,0,33.98
2363816821838994323,Referral,20160801,Linux,0,0,0,1,0,0,0,99.99
2775333805699294537,Direct,20160801,Windows,0,8,0,0,0,0,0,16.44
1219325807742188295,Referral,20160801,Macintosh,3,0,0,0,0,0,0,40.77
8109664436025857507,Direct,20160801,Chrome OS,0,0,0,4,0,0,0,399.96
1631967168820223837,Organic Search,20160801,Windows,0,0,2,0,0,0,0,9.98
2115386512530006397,Referral,20160801,Macintosh,0,0,0,4,0,0,0,279.96
5540991611284577933,Referral,20160801,Macintosh,0,0,0,0,0,0,0,30.49
8436426603099391262,Referral,20160801,Macintosh,0,1,0,1,0,0,0,64.35
0384873228921337077,Referral,20160801,Macintosh,0,0,2,0,0,0,0,9.98
0933710902214034131,Direct,20160801,Linux,0,0,0,0,0,0,0,10.98
0696773336104767519,Direct,20160801,Macintosh,0,0,0,11,0,0,0,1039.89
2832082460100825016,Referral,20160801,Linux,12,0,0,0,0,0,0,1100.68
1407445369428897300,Paid Search,20160801,Android,1,0,0,0,0,0,0,19.99
2740683783555632191,Organic Search,20160801,Macintosh,12,0,0,0,0,0,0,626.88
7852962950819420316,Direct,20160801,Chrome OS,0,6,3,0,1,0,0,126.9
9256236123428718637,Referral,20160801,Macintosh,0,12,1,0,0,0,0,76.66
80533986466271934,Display,20160801,Macintosh,0,8,7,4,2,1,0,138.41
8479157276312488883,Display,20161109,Macintosh,0,0,0,0,0,0,0,18.99
4209214784772369388,Organic Search,20161109,Macintosh,2,0,0,0,0,0,0,79.98
0431394148721181795,Paid Search,20161109,Macintosh,2,0,0,0,0,0,0,53.97
6698258551560661492,Organic Search,20161109,Macintosh,1,0,0,0,0,0,0,184.91
5062676930237399579,Organic Search,20161109,Android,1,0,0,0,3,0,0,48.47
6453870986532490896,Paid Search,20161109,Macintosh,0,2,4,0,0,0,0,77.95
9445040027321501864,Organic Search,20161109,Chrome OS,0,0,0,0,2,0,2,23.48
3041133261614133977,Paid Search,20161109,Macintosh,0,0,0,0,0,0,2,29.98
6553839775575722496,Organic Search,20161109,Macintosh,0,0,0,0,0,2,0,53.98
2354665575631853191,Direct,20161109,Macintosh,2,0,0,0,0,0,2,251.96
2628995108770559194,Organic Search,20161109,Windows,0,0,0,0,2,0,0,7
5091436934168139505,Social,20161109,iOS,0,1,1,0,0,0,0,30.49
3057966670509126014,Referral,20161109,Macintosh,3,0,0,0,0,0,0,151.96
1920173956473516276,Referral,20161109,Macintosh,6,0,0,0,0,0,0,105.94
9344209067902151370,Organic Search,20161109,Windows,0,0,0,0,6,0,0,18.94
9099065750965948583,Referral,20161109,Linux,5,2,0,0,0,0,0,94.33
1083022042511644980,Direct,20161109,Windows,0,0,0,0,0,0,0,90.93
327132720272185354,Referral,20161109,Macintosh,6,2,4,0,0,0,0,143.88
4175464679743190196,Referral,20161109,Macintosh,0,0,0,0,0,0,0,700
740315039602902283,Organic Search,20161030,Macintosh,0,0,0,0,0,0,1,99.99
5523741656518725583,Direct,20161030,Macintosh,0,0,0,0,0,0,2,143.97
1687498847515773010,Organic Search,20161030,Macintosh,0,0,0,0,0,2,0,56.97
304118073533849178,Organic Search,20161030,Windows,0,0,0,0,0,0,1,99.99
9382978708935278298,Organic Search,20161030,Windows,0,2,0,0,1,0,0,3.48
3104435557297658693,Organic Search,20161030,iOS,0,0,0,0,0,3,0,50.97
5645946022752480068,Organic Search,20161030,iOS,0,0,0,0,0,0,0,98.99
8784179171778410603,Paid Search,20161030,Chrome OS,0,0,0,0,0,0,2,27.98
0433158162838188739,Referral,20161030,Macintosh,8,0,0,0,0,0,0,143.92
0288519585630921727,Organic Search,20161030,iOS,0,0,0,0,0,0,0,205.89
1945872959316555781,Organic Search,20161030,iOS,0,4,0,0,0,0,0,18.96
2039413873699191010,Direct,20161030,Chrome OS,0,2,3,0,12,0,1,140.26
6525125249629785741,Affiliates,20160827,iOS,0,0,0,0,0,0,0,1.99
7638688537299757010,Organic Search,20160827,Android,0,0,0,0,0,0,0,67.98
1688932098363089992,Organic Search,20160827,Macintosh,2,0,0,0,0,0,0,47.98
4890472961018673342,Organic Search,20160827,Macintosh,0,0,0,0,0,0,2,139.98
2655927305084274552,Organic Search,20160827,Windows,0,0,0,0,0,0,0,5.97
0609559254996038595,Organic Search,20160827,Macintosh,0,0,0,0,0,0,3,299.97
9875112747059037593,Organic Search,20160827,Macintosh,1,0,0,0,0,0,0,16.99
7946615813975225698,Organic Search,20160827,Windows,2,0,0,0,0,0,0,75.98
8595286884503045825,Organic Search,20160827,iOS,0,0,3,0,0,0,0,4.5
1727571696253949750,Organic Search,20160827,Windows,0,0,0,0,0,0,1,4.99
7980008879909668885,Referral,20160827,Macintosh,2,0,2,0,0,1,0,297.55
0193166232657970179,Organic Search,20160827,iOS,4,0,0,0,0,0,0,97.95
6817652057935960110,Referral,20160827,Macintosh,0,17,6,0,0,0,0,310.86
5156212471088960622,Organic Search,20160827,Macintosh,11,20,5,0,0,0,6,936.01
3293922862729473169,Social,20160827,iOS,0,0,2,0,0,0,0,33.98
3378182571458057724,Organic Search,20160912,iOS,2,0,0,0,0,0,0,33.98
2295756060722359810,Referral,20160912,Macintosh,0,1,0,0,0,0,0,3.5
3707126548327951392,Organic Search,20160912,Windows,0,0,0,0,0,5,0,44.95
5962267726935785218,Organic Search,20160912,Windows,0,0,0,0,0,0,7,35.99
1113763213353148185,Referral,20160912,Macintosh,0,0,2,0,0,0,0,121.19
0501145346140048105,Referral,20160912,Macintosh,0,0,0,0,0,0,3,11.97
7796560631219894802,Referral,20160912,Macintosh,3,2,0,0,0,0,0,123.93
0178425107324127018,Direct,20160912,Windows,2,0,0,0,0,0,0,33.98
2447827715810849371,Direct,20160912,Macintosh,0,23,0,0,0,0,0,72.81
6089280612463343278,Direct,20160912,iOS,0,0,2,0,0,0,2,230.45
2841388694787862215,Organic Search,20160912,Windows,0,0,6,0,0,4,0,412.74
3763611934787349856,Organic Search,20160912,Macintosh,16,1,0,0,0,0,9,2270.22
1876851707210849831,Social,20160912,Macintosh,6,0,0,0,0,0,0,143.94
0301099111704835637,Organic Search,20160912,Macintosh,0,0,0,0,0,0,3,269.97
069041482246452117,Direct,20160912,Linux,1,0,0,0,0,0,0,16.99
4613312525236507568,Social,20160912,Macintosh,1,0,0,0,0,0,0,34.99
050663961204565012,Referral,20160912,Macintosh,0,0,0,0,0,0,1,99.99
136691790616836067,Direct,20160912,Macintosh,0,0,0,0,0,0,0,4.99
2194592743396253647,Organic Search,20160912,Windows,3,0,0,0,0,0,0,119.97
8564232376728238511,Organic Search,20160912,Macintosh,0,0,2,0,0,0,0,3
459390059975955847,Display,20161121,Windows,1,0,0,0,0,0,0,74.99
1017269693822332874,Organic Search,20161121,Windows,0,0,2,0,0,0,0,99.98
3105030356000014392,Organic Search,20161121,iOS,2,0,0,0,0,0,0,33.98
1044930419534264662,Referral,20161121,Linux,0,0,0,0,0,0,1,99.99
1072285790898376922,Organic Search,20161121,Macintosh,0,0,2,0,0,0,0,291.98
9621363276507638704,Direct,20161121,Macintosh,0,0,0,0,0,0,0,119.97
0651614726956917952,Direct,20161121,Windows,0,0,1,0,0,0,1,197.98
5676879221047245446,Organic Search,20161121,iOS,0,0,0,0,0,0,0,19.99
7868915492699568207,Direct,20161121,Chrome OS,0,0,1,0,0,0,1,139.98
2480405958926015533,Referral,20161121,Linux,0,0,2,0,0,0,0,79.98
2109472293208134919,Organic Search,20161121,iOS,3,0,0,0,0,0,0,155.97
1777237493765737614,Referral,20161121,Macintosh,0,0,0,0,0,0,0,81.96
1038617797652018054,Organic Search,20161121,Macintosh,0,0,0,0,0,0,1,99.99
1078193440249159301,Referral,20161121,Macintosh,4,1,0,0,0,0,0,225.55
4196418886710432062,Referral,20161121,Macintosh,0,0,0,0,0,0,0,30.38
6359832332527543422,Organic Search,20161121,Macintosh,5,0,0,0,0,0,0,418.95
5196687663646436424,Organic Search,20161121,Macintosh,0,0,4,0,0,1,0,252.94
9731162780561177918,Organic Search,20161121,Macintosh,2,0,2,0,0,0,2,255.94
3363669103170861963,Referral,20161121,Macintosh,0,5,0,0,2,0,0,25.95
3458302117410713977,Direct,20161121,Windows,5,0,0,0,0,0,0,95.13
4979705702678359959,Referral,20161121,Macintosh,1,0,0,0,0,0,2,117.96
2636064776090981374,Organic Search,20160925,iOS,0,0,0,0,0,1,0,16.99
2005103325141323056,Organic Search,20160925,Macintosh,1,0,0,0,0,0,0,39.99
9890453749238532545,Organic Search,20160925,Android,0,0,0,0,0,0,2,199.98
5047940357409681623,Organic Search,20160925,Macintosh,2,0,0,0,0,0,0,79.98
2860366402185671629,Organic Search,20160925,Linux,1,0,0,0,0,0,0,119.99
